	Cluster name	Sample name	Sample link	Population name	Population link	Color
1380	SC_GMFUL5306400	HG03024	https://www.internationalgenome.org/data-portal/sample/HG03024	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1381	SC_GMFUL5306400	HG03025	https://www.internationalgenome.org/data-portal/sample/HG03025	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1382	SC_GMFUL5306400	HG03026	https://www.internationalgenome.org/data-portal/sample/HG03026	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1383	SC_GMFUL5306400	HG03028	https://www.internationalgenome.org/data-portal/sample/HG03028	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1384	SC_GMFUL5306400	HG03029	https://www.internationalgenome.org/data-portal/sample/HG03029	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1385	SC_GMFUL5306400	HG03033	https://www.internationalgenome.org/data-portal/sample/HG03033	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1386	SC_GMFUL5306400	HG03034	https://www.internationalgenome.org/data-portal/sample/HG03034	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1387	SC_GMFUL5306400	HG03040	https://www.internationalgenome.org/data-portal/sample/HG03040	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1388	SC_GMFUL5306400	HG03041	https://www.internationalgenome.org/data-portal/sample/HG03041	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1389	SC_GMFUL5306400	HG03045	https://www.internationalgenome.org/data-portal/sample/HG03045	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1390	SC_GMFUL5306400	HG03046	https://www.internationalgenome.org/data-portal/sample/HG03046	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1391	SC_GMFUL5306400	HG03047	https://www.internationalgenome.org/data-portal/sample/HG03047	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1392	SC_GMFUL5306400	HG03048	https://www.internationalgenome.org/data-portal/sample/HG03048	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1393	SC_GMFUL5306400	HG03049	https://www.internationalgenome.org/data-portal/sample/HG03049	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1394	SC_GMFUL5306400	HG03050	https://www.internationalgenome.org/data-portal/sample/HG03050	Gambian Mandinka	https://www.internationalgenome.org/data-portal/population/GWD	[97, 60, 194]
1395	SC_GMFUL5306400	HG03052	https://www.internationalgenome.org/data-portal/sample/HG03052	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1396	SC_GMFUL5306400	HG03054	https://www.internationalgenome.org/data-portal/sample/HG03054	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1397	SC_GMFUL5306400	HG03055	https://www.internationalgenome.org/data-portal/sample/HG03055	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1398	SC_GMFUL5306400	HG03058	https://www.internationalgenome.org/data-portal/sample/HG03058	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1399	SC_GMFUL5306400	HG03060	https://www.internationalgenome.org/data-portal/sample/HG03060	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1400	SC_GMFUL5306400	HG03061	https://www.internationalgenome.org/data-portal/sample/HG03061	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1401	SC_GMFUL5306400	HG03063	https://www.internationalgenome.org/data-portal/sample/HG03063	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1402	SC_GMFUL5306400	HG03064	https://www.internationalgenome.org/data-portal/sample/HG03064	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1403	SC_GMFUL5306400	HG03065	https://www.internationalgenome.org/data-portal/sample/HG03065	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1404	SC_GMFUL5306400	HG03066	https://www.internationalgenome.org/data-portal/sample/HG03066	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1405	SC_GMFUL5306400	HG03069	https://www.internationalgenome.org/data-portal/sample/HG03069	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1406	SC_GMFUL5306400	HG03072	https://www.internationalgenome.org/data-portal/sample/HG03072	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1407	SC_GMFUL5306400	HG03073	https://www.internationalgenome.org/data-portal/sample/HG03073	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1408	SC_GMFUL5306400	HG03079	https://www.internationalgenome.org/data-portal/sample/HG03079	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1409	SC_GMFUL5306400	HG03081	https://www.internationalgenome.org/data-portal/sample/HG03081	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1410	SC_GMFUL5306400	HG03082	https://www.internationalgenome.org/data-portal/sample/HG03082	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1411	SC_GMFUL5306400	HG03084	https://www.internationalgenome.org/data-portal/sample/HG03084	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1412	SC_GMFUL5306400	HG03085	https://www.internationalgenome.org/data-portal/sample/HG03085	Mende,Mende	https://www.internationalgenome.org/data-portal/population/MSL,MendeSGDP	[97, 60, 194]
1413	SC_GMFUL5306400	HG03086	https://www.internationalgenome.org/data-portal/sample/HG03086	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1414	SC_GMFUL5306400	HG03088	https://www.internationalgenome.org/data-portal/sample/HG03088	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1415	SC_GMFUL5306400	HG03091	https://www.internationalgenome.org/data-portal/sample/HG03091	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1416	SC_GMFUL5306400	HG03095	https://www.internationalgenome.org/data-portal/sample/HG03095	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1417	SC_GMFUL5306400	HG03097	https://www.internationalgenome.org/data-portal/sample/HG03097	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1418	SC_GMFUL5306400	HG03098	https://www.internationalgenome.org/data-portal/sample/HG03098	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1419	SC_GMFUL5306400	HG03099	https://www.internationalgenome.org/data-portal/sample/HG03099	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1420	SC_GMFUL5306400	HG03100	https://www.internationalgenome.org/data-portal/sample/HG03100	Esan,Esan	https://www.internationalgenome.org/data-portal/population/ESN,EsanSGDP	[97, 60, 194]
1421	SC_GMFUL5306400	HG03101	https://www.internationalgenome.org/data-portal/sample/HG03101	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1422	SC_GMFUL5306400	HG03103	https://www.internationalgenome.org/data-portal/sample/HG03103	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1423	SC_GMFUL5306400	HG03105	https://www.internationalgenome.org/data-portal/sample/HG03105	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1424	SC_GMFUL5306400	HG03108	https://www.internationalgenome.org/data-portal/sample/HG03108	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1425	SC_GMFUL5306400	HG03109	https://www.internationalgenome.org/data-portal/sample/HG03109	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1426	SC_GMFUL5306400	HG03110	https://www.internationalgenome.org/data-portal/sample/HG03110	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1427	SC_GMFUL5306400	HG03111	https://www.internationalgenome.org/data-portal/sample/HG03111	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1428	SC_GMFUL5306400	HG03112	https://www.internationalgenome.org/data-portal/sample/HG03112	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1429	SC_GMFUL5306400	HG03113	https://www.internationalgenome.org/data-portal/sample/HG03113	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1430	SC_GMFUL5306400	HG03114	https://www.internationalgenome.org/data-portal/sample/HG03114	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1431	SC_GMFUL5306400	HG03116	https://www.internationalgenome.org/data-portal/sample/HG03116	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1432	SC_GMFUL5306400	HG03117	https://www.internationalgenome.org/data-portal/sample/HG03117	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1433	SC_GMFUL5306400	HG03118	https://www.internationalgenome.org/data-portal/sample/HG03118	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1434	SC_GMFUL5306400	HG03119	https://www.internationalgenome.org/data-portal/sample/HG03119	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1435	SC_GMFUL5306400	HG03120	https://www.internationalgenome.org/data-portal/sample/HG03120	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1436	SC_GMFUL5306400	HG03121	https://www.internationalgenome.org/data-portal/sample/HG03121	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1437	SC_GMFUL5306400	HG03123	https://www.internationalgenome.org/data-portal/sample/HG03123	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1438	SC_GMFUL5306400	HG03124	https://www.internationalgenome.org/data-portal/sample/HG03124	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1439	SC_GMFUL5306400	HG03125	https://www.internationalgenome.org/data-portal/sample/HG03125	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1440	SC_GMFUL5306400	HG03126	https://www.internationalgenome.org/data-portal/sample/HG03126	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1441	SC_GMFUL5306400	HG03129	https://www.internationalgenome.org/data-portal/sample/HG03129	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1442	SC_GMFUL5306400	HG03130	https://www.internationalgenome.org/data-portal/sample/HG03130	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1443	SC_GMFUL5306400	HG03131	https://www.internationalgenome.org/data-portal/sample/HG03131	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1444	SC_GMFUL5306400	HG03132	https://www.internationalgenome.org/data-portal/sample/HG03132	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1445	SC_GMFUL5306400	HG03133	https://www.internationalgenome.org/data-portal/sample/HG03133	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1446	SC_GMFUL5306400	HG03135	https://www.internationalgenome.org/data-portal/sample/HG03135	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1447	SC_GMFUL5306400	HG03136	https://www.internationalgenome.org/data-portal/sample/HG03136	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1448	SC_GMFUL5306400	HG03139	https://www.internationalgenome.org/data-portal/sample/HG03139	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1449	SC_GMFUL5306400	HG03157	https://www.internationalgenome.org/data-portal/sample/HG03157	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1450	SC_GMFUL5306400	HG03159	https://www.internationalgenome.org/data-portal/sample/HG03159	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1451	SC_GMFUL5306400	HG03161	https://www.internationalgenome.org/data-portal/sample/HG03161	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1452	SC_GMFUL5306400	HG03162	https://www.internationalgenome.org/data-portal/sample/HG03162	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1453	SC_GMFUL5306400	HG03163	https://www.internationalgenome.org/data-portal/sample/HG03163	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1454	SC_GMFUL5306400	HG03164	https://www.internationalgenome.org/data-portal/sample/HG03164	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1455	SC_GMFUL5306400	HG03166	https://www.internationalgenome.org/data-portal/sample/HG03166	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1456	SC_GMFUL5306400	HG03168	https://www.internationalgenome.org/data-portal/sample/HG03168	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1457	SC_GMFUL5306400	HG03169	https://www.internationalgenome.org/data-portal/sample/HG03169	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1458	SC_GMFUL5306400	HG03170	https://www.internationalgenome.org/data-portal/sample/HG03170	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1459	SC_GMFUL5306400	HG03172	https://www.internationalgenome.org/data-portal/sample/HG03172	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1460	SC_GMFUL5306400	HG03175	https://www.internationalgenome.org/data-portal/sample/HG03175	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1461	SC_GMFUL5306400	HG03189	https://www.internationalgenome.org/data-portal/sample/HG03189	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1462	SC_GMFUL5306400	HG03191	https://www.internationalgenome.org/data-portal/sample/HG03191	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1463	SC_GMFUL5306400	HG03193	https://www.internationalgenome.org/data-portal/sample/HG03193	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1464	SC_GMFUL5306400	HG03195	https://www.internationalgenome.org/data-portal/sample/HG03195	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1465	SC_GMFUL5306400	HG03197	https://www.internationalgenome.org/data-portal/sample/HG03197	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1466	SC_GMFUL5306400	HG03198	https://www.internationalgenome.org/data-portal/sample/HG03198	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1467	SC_GMFUL5306400	HG03199	https://www.internationalgenome.org/data-portal/sample/HG03199	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1468	SC_GMFUL5306400	HG03200	https://www.internationalgenome.org/data-portal/sample/HG03200	Esan	https://www.internationalgenome.org/data-portal/population/ESN	[97, 60, 194]
1469	SC_GMFUL5306400	HG03209	https://www.internationalgenome.org/data-portal/sample/HG03209	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1470	SC_GMFUL5306400	HG03212	https://www.internationalgenome.org/data-portal/sample/HG03212	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1471	SC_GMFUL5306400	HG03225	https://www.internationalgenome.org/data-portal/sample/HG03225	Mende	https://www.internationalgenome.org/data-portal/population/MSL	[97, 60, 194]
1472	SC_GMFUL5306400	HG03229	https://www.internationalgenome.org/data-portal/sample/HG03229	Punjabi	https://www.internationalgenome.org/data-portal/population/PJL	[97, 60, 194]
